Time,HeartRate,Distance,Speed,Latitude,Longitude,Altitude,
5,111,15,7.42,55.860893,-4.251146,16
10,114,29,9.19,55.860917,-4.251356,14
15,114,42,9.44,55.860938,-4.251572,12
20,114,56,9.66,55.860965,-4.251786,12
25,114,69,9.74,55.860985,-4.251984,12
30,127,80,9.48,55.861002,-4.252164,11
35,130,92,9.01,55.861005,-4.252356,10
40,131,106,8.81,55.861037,-4.252551,9
45,131,117,8.96,55.86106,-4.252722,9
50,131,128,8.87,55.861068,-4.252902,9
55,129,140,8.53,55.861077,-4.253087,9
60,129,152,8.39,55.861087,-4.253274,9
65,133,163,8.4,55.861102,-4.253456,9
70,134,175,8.38,55.861122,-4.253641,9
75,135,186,8.38,55.861152,-4.253809,9
80,137,197,8.34,55.861185,-4.253976,11
85,137,208,8.22,55.861207,-4.254147,12
90,137,219,8.1,55.861215,-4.254321,13
95,138,231,8.02,55.861225,-4.254506,14
100,138,242,8.07,55.86123,-4.254682,15
105,137,253,8.1,55.861252,-4.254854,16
110,139,264,8.02,55.86127,-4.255024,16
115,139,275,7.93,55.861288,-4.255204,17
120,139,288,8.09,55.86133,-4.255394,19
125,139,300,8.5,55.86135,-4.255586,22
130,139,311,8.7,55.861373,-4.255754,23
135,141,323,8.49,55.86139,-4.255936,24
140,141,334,8.34,55.861403,-4.256122,25
145,141,346,8.34,55.86142,-4.256301,25
150,141,357,8.27,55.86144,-4.256474,25
155,145,368,8.16,55.861478,-4.256642,25
160,145,380,8.17,55.861508,-4.256826,26
165,145,392,8.34,55.861523,-4.257017,26
170,145,403,8.48,55.861538,-4.257194,26
175,145,414,8.37,55.861567,-4.257364,26
180,145,426,8.19,55.861593,-4.257536,26
185,140,437,8.11,55.861605,-4.257712,26
190,142,449,8.12,55.861618,-4.257902,26
195,142,460,8.23,55.86164,-4.258077,26
200,142,472,8.28,55.861665,-4.258261,26
205,142,482,8.21,55.861683,-4.258416,26
210,142,492,7.98,55.861715,-4.258572,26
215,142,501,7.61,55.861732,-4.258716,27
220,142,511,7.27,55.861738,-4.258871,27
225,142,520,7.01,55.86175,-4.259016,28
230,142,529,6.86,55.861778,-4.259156,28
235,142,540,6.86,55.861798,-4.259317,28
240,142,550,7.02,55.861823,-4.259474,28
245,142,559,7.16,55.861837,-4.259627,28
250,142,570,7.14,55.861853,-4.259784,29
255,142,581,7.21,55.861873,-4.259957,30
260,142,591,7.49,55.861913,-4.260102,32
265,142,601,7.62,55.861927,-4.260261,33
270,142,611,7.46,55.861933,-4.260416,34
275,142,620,7.2,55.861948,-4.260562,35
280,142,630,7.05,55.86197,-4.260721,36
285,142,641,7.09,55.862005,-4.260877,37
290,142,651,7.25,55.86202,-4.261041,37
295,142,661,7.32,55.862043,-4.261192,38
300,142,671,7.29,55.86205,-4.261354,39
305,142,682,7.28,55.862072,-4.261514,39
310,142,691,7.32,55.862087,-4.261666,39
315,142,701,7.25,55.86209,-4.261824,40
320,142,711,7.13,55.862105,-4.261977,42
325,142,721,7.09,55.862118,-4.262132,42
330,142,730,7.1,55.862132,-4.262286,43
335,142,740,7.07,55.862152,-4.262441,44
340,142,752,7.14,55.862172,-4.262624,46
345,142,763,7.51,55.862205,-4.262792,46
350,142,774,7.89,55.86223,-4.262964,46
355,142,784,7.95,55.862268,-4.263111,46
360,142,794,7.76,55.862293,-4.263256,46
365,142,803,7.38,55.862308,-4.263406,46
370,142,813,7.1,55.862318,-4.263564,46
375,142,823,7.06,55.862328,-4.263721,46
380,142,833,7.1,55.862335,-4.263876,47
385,142,844,7.13,55.862347,-4.264046,49
390,142,854,7.29,55.86236,-4.264212,50
395,142,865,7.49,55.86237,-4.264384,51
400,142,877,7.73,55.862395,-4.264569,52
405,142,887,7.94,55.862412,-4.264737,52
410,142,898,7.92,55.862423,-4.264904,52
415,142,910,7.82,55.862432,-4.265091,53
420,142,920,7.92,55.862432,-4.265256,54
425,142,931,7.91,55.862435,-4.265429,55
430,142,943,7.88,55.862473,-4.265607,55
435,142,954,8.04,55.862495,-4.265781,55
440,142,965,8.12,55.862533,-4.265939,55
445,142,975,7.97,55.862563,-4.266096,55
450,142,986,7.77,55.862597,-4.266257,55
455,142,997,7.76,55.862623,-4.266441,54
455,121,997,7.76,55.862623,-4.266441,54
455,121,997,7.76,55.862623,-4.266441,54
455,121,997,7.76,55.862623,-4.266441,54
460,121,1010,8.03,55.86264,-4.266641,51
465,121,1021,8.42,55.862645,-4.266822,48
470,121,1033,8.52,55.862668,-4.266999,46
475,121,1043,8.31,55.862697,-4.267157,46
480,121,1053,8.03,55.862708,-4.267317,45
485,121,1066,7.85,55.862747,-4.267497,45
490,121,1075,7.94,55.86277,-4.267639,45
495,121,1085,7.73,55.862792,-4.267792,45
500,121,1095,7.3,55.862822,-4.267942,45
505,141,1105,7.21,55.86286,-4.268094,45
510,141,1118,7.4,55.862862,-4.268262,45
515,141,1130,7.86,55.862855,-4.268452,45
520,139,1140,8.24,55.86287,-4.268616,45
525,139,1150,8.07,55.862875,-4.268771,45
530,139,1159,7.6,55.86289,-4.268924,45
535,142,1172,7.44,55.862948,-4.269089,48
540,145,1186,8.02,55.863032,-4.269262,51
545,145,1198,8.8,55.863107,-4.269394,55
550,145,1208,8.85,55.863167,-4.269479,59
555,145,1227,8.87,55.863053,-4.269704,61
560,145,1242,9.9,55.863072,-4.269901,61
565,145,1253,10.61,55.863118,-4.270057,57
570,145,1263,9.79,55.863118,-4.270222,52
575,145,1273,8.61,55.863138,-4.270379,47
580,145,1283,7.87,55.863155,-4.270541,42
585,145,1293,7.56,55.863167,-4.270701,37
590,145,1303,7.44,55.863168,-4.270862,36
595,145,1313,7.32,55.863165,-4.271016,36
600,145,1322,7.14,55.86317,-4.271161,35
605,145,1331,6.91,55.863158,-4.271309,35
610,145,1341,6.79,55.86315,-4.271459,35
615,145,1350,6.75,55.863143,-4.271606,35
620,145,1360,6.77,55.863137,-4.271769,35
625,146,1370,6.88,55.863135,-4.271922,35
630,146,1380,7.06,55.863132,-4.272094,35
635,146,1391,7.28,55.863118,-4.272267,35
640,146,1402,7.56,55.863112,-4.272442,35
645,146,1413,7.73,55.86311,-4.272619,35
650,146,1424,7.8,55.863108,-4.272792,35
655,146,1434,7.75,55.863108,-4.272956,35
660,145,1445,7.62,55.86311,-4.273122,35
665,144,1455,7.53,55.863105,-4.273291,35
670,144,1467,7.57,55.86311,-4.273474,36
675,143,1478,7.82,55.863117,-4.273654,36
680,143,1488,8.01,55.863113,-4.273821,36
685,143,1499,7.89,55.863115,-4.273992,36
690,143,1509,7.73,55.863108,-4.274157,36
695,143,1520,7.6,55.86311,-4.274319,36
700,143,1530,7.46,55.86312,-4.274491,36
705,144,1541,7.52,55.86312,-4.274662,36
710,145,1552,7.65,55.863128,-4.274832,35
715,147,1562,7.67,55.863132,-4.275004,34
720,148,1574,7.7,55.863123,-4.275184,34
725,148,1585,7.86,55.863117,-4.275359,32
730,150,1595,7.89,55.863105,-4.275526,32
735,150,1605,7.76,55.863095,-4.275687,32
740,150,1615,7.59,55.863082,-4.275849,32
745,149,1626,7.43,55.863067,-4.276007,32
750,149,1636,7.4,55.86305,-4.276177,32
755,149,1648,7.54,55.863037,-4.276357,32
760,149,1660,7.81,55.863037,-4.276547,32
765,150,1671,8.11,55.863058,-4.276732,32
770,150,1683,8.36,55.863055,-4.276921,33
775,150,1693,8.37,55.863047,-4.277084,34
780,150,1704,8.09,55.863037,-4.277249,35
785,152,1715,7.79,55.86303,-4.277424,36
790,151,1725,7.72,55.863018,-4.277589,36
795,151,1736,7.67,55.863012,-4.277759,36
800,151,1747,7.66,55.863018,-4.277937,36
805,151,1758,7.81,55.86304,-4.278114,36
810,151,1769,7.98,55.863047,-4.278294,36
815,151,1780,8.04,55.863043,-4.278472,36
820,151,1791,8.02,55.863022,-4.278641,36
825,150,1803,8.02,55.863055,-4.278817,36
830,150,1814,8.1,55.8631,-4.278969,36
835,150,1826,8.12,55.86314,-4.279149,36
840,150,1838,8.26,55.863183,-4.279334,36
845,150,1849,8.53,55.863227,-4.279489,36
850,153,1860,8.42,55.86327,-4.279647,36
855,153,1872,8.14,55.863318,-4.279811,36
860,153,1884,8.15,55.863367,-4.279984,34
865,153,1895,8.36,55.863393,-4.280157,31
870,153,1907,8.45,55.863327,-4.280294,29
875,153,1918,8.4,55.86323,-4.280356,29
880,149,1930,8.37,55.863125,-4.280401,28
885,149,1941,8.35,55.863028,-4.280431,27
890,149,1952,8.23,55.862932,-4.280471,26
895,149,1963,8.04,55.862835,-4.280507,25
900,149,1975,7.99,55.862733,-4.280534,25
905,149,1985,8.01,55.862638,-4.280564,25
910,149,1997,8.0,55.862537,-4.280591,25
912,149,2001,7.99,55.862497,-4.280602,25
912,149,2001,7.99,55.862497,-4.280602,25
912,149,2001,7.99,55.862497,-4.280602,25
915,149,2008,8.0,55.862437,-4.280616,24
920,149,2019,8.03,55.86234,-4.280616,23
925,149,2030,7.96,55.862243,-4.280637,20
930,149,2041,7.91,55.862143,-4.280644,19
935,153,2053,8.0,55.862037,-4.280689,19
940,154,2066,8.27,55.86192,-4.280727,19
945,154,2080,8.81,55.861802,-4.280754,19
950,154,2090,9.12,55.86171,-4.280754,17
955,154,2100,8.61,55.861622,-4.280757,17
960,154,2110,7.84,55.86153,-4.280789,15
965,154,2121,7.58,55.861435,-4.280784,14
970,154,2133,7.62,55.86133,-4.280822,14
975,154,2146,7.97,55.861215,-4.280872,14
980,154,2159,8.56,55.861103,-4.280916,14
985,154,2169,8.85,55.861008,-4.280937,14
990,155,2180,8.6,55.860913,-4.280942,14
995,155,2191,8.15,55.860813,-4.280949,14
1000,155,2201,7.95,55.860722,-4.280947,14
1005,155,2210,7.76,55.860647,-4.280922,12
1010,155,2221,7.35,55.860548,-4.280944,12
1015,155,2232,7.27,55.860453,-4.280971,12
1020,155,2242,7.49,55.860363,-4.280957,12
1025,155,2255,7.62,55.860253,-4.280956,12
1030,150,2267,8.01,55.860205,-4.280792,12
1035,150,2277,8.32,55.860178,-4.280632,12
1040,149,2287,8.08,55.860155,-4.280492,12
1045,149,2296,7.51,55.860127,-4.280346,12
1050,149,2307,7.21,55.860102,-4.280177,12
1055,149,2318,7.37,55.860098,-4.280004,12
1060,149,2328,7.58,55.860097,-4.279849,12
1065,149,2340,7.55,55.860132,-4.279661,12
1070,149,2361,8.6,55.860257,-4.279431,15
1075,153,2378,10.47,55.860355,-4.279226,16
1080,153,2391,11.47,55.860323,-4.279084,20
1085,153,2402,10.93,55.860312,-4.278916,23
1090,153,2411,9.71,55.860283,-4.278776,26
1095,153,2421,8.43,55.860272,-4.278629,28
1100,153,2432,7.7,55.860317,-4.278471,30
1105,153,2444,7.67,55.860333,-4.278299,34
1110,153,2455,7.9,55.860305,-4.278129,37
1115,153,2466,7.99,55.86027,-4.277972,38
1120,153,2475,7.86,55.860238,-4.277831,38
1125,153,2485,7.56,55.860208,-4.277677,37
1130,153,2495,7.35,55.860202,-4.277524,34
1135,153,2505,7.21,55.860188,-4.277374,31
1140,153,2514,7.05,55.860182,-4.277221,29
1145,153,2524,6.98,55.860185,-4.277061,25
1150,153,2534,7.03,55.860193,-4.276899,24
1155,153,2544,7.17,55.8602,-4.276739,23
1160,153,2554,7.25,55.860207,-4.276581,21
1165,153,2564,7.19,55.860218,-4.276424,20
1170,153,2574,7.14,55.860225,-4.276272,20
1175,157,2583,7.02,55.86022,-4.276126,20
1180,157,2593,6.88,55.860208,-4.275971,20
1185,157,2603,6.94,55.860192,-4.275804,20
1190,157,2613,7.15,55.860193,-4.275647,19
1195,157,2623,7.27,55.860188,-4.275482,19
1200,157,2633,7.26,55.860178,-4.275329,19
1205,157,2642,7.16,55.86016,-4.275187,18
1210,157,2652,6.99,55.860148,-4.275027,18
1215,157,2662,6.95,55.86016,-4.274876,18
1220,157,2673,7.03,55.860195,-4.274719,18
1225,157,2685,7.41,55.860193,-4.274521,18
1230,157,2697,8.02,55.860192,-4.274332,18
1235,157,2709,8.42,55.86018,-4.274141,18
1240,157,2720,8.47,55.860173,-4.273961,18
1245,157,2731,8.37,55.860158,-4.273786,18
1250,157,2742,8.18,55.860148,-4.273619,18
1255,157,2752,7.95,55.860138,-4.273451,18
1260,157,2764,7.8,55.860108,-4.273281,18
1265,157,2776,7.89,55.860078,-4.273092,17
1270,157,2788,8.22,55.860032,-4.272916,16
1275,157,2800,8.48,55.859972,-4.272752,16
1280,157,2813,8.65,55.859922,-4.272567,16
1285,157,2824,8.83,55.859878,-4.272404,16
1290,157,2834,8.68,55.859847,-4.272254,16
1295,157,2844,8.06,55.859805,-4.272121,16
1300,157,2853,7.47,55.859768,-4.271987,16
1305,157,2863,7.09,55.859732,-4.271844,16
1310,157,2874,7.02,55.859685,-4.271689,16
1315,157,2885,7.34,55.859628,-4.271539,16
1320,157,2897,7.79,55.859567,-4.271384,16
1325,157,2907,8.01,55.859515,-4.271252,17
1330,157,2917,7.88,55.859457,-4.271122,17
1335,157,2929,7.67,55.859382,-4.270999,17
1340,157,2939,7.69,55.859308,-4.270894,17
1345,157,2950,7.79,55.859223,-4.270811,17
1350,157,2961,7.8,55.859138,-4.270719,17
1355,157,2972,7.83,55.859045,-4.270654,17
1360,157,2982,7.8,55.858958,-4.270611,17
1365,157,2992,7.63,55.858875,-4.270571,17
1370,157,3001,7.32,55.858792,-4.270562,17
1370,157,3001,7.32,55.858792,-4.270562,17
1370,157,3001,7.32,55.858792,-4.270562,17
1370,157,3001,7.32,55.858792,-4.270562,17
1375,157,3010,7.02,55.858708,-4.270557,17
1380,157,3021,6.9,55.858617,-4.270527,17
1385,157,3030,6.99,55.85853,-4.270516,17
1390,157,3040,7.07,55.858442,-4.270497,17
1395,157,3051,7.09,55.858347,-4.270479,17
1400,157,3061,7.22,55.858257,-4.270466,17
1405,157,3072,7.33,55.85816,-4.270459,17
1410,157,3083,7.47,55.858058,-4.270457,17
1415,157,3093,7.7,55.857968,-4.270451,17
1420,157,3104,7.66,55.85787,-4.270442,17
1425,157,3114,7.52,55.857783,-4.270462,17
1430,157,3124,7.43,55.857692,-4.270474,17
1435,157,3134,7.36,55.857598,-4.270472,17
1440,157,3143,7.3,55.857518,-4.270477,18
1445,157,3153,7.06,55.857432,-4.270476,18
1450,157,3163,6.91,55.85734,-4.270476,19
1455,157,3172,6.98,55.857255,-4.270479,19
1460,157,3182,7.0,55.857168,-4.270474,19
1465,157,3192,6.95,55.85708,-4.270474,19
1470,157,3201,6.94,55.856995,-4.270487,20
1475,160,3211,6.91,55.85691,-4.270487,20
1480,159,3220,6.89,55.856822,-4.270494,20
1485,159,3230,6.87,55.856738,-4.270506,20
1490,158,3240,6.87,55.85665,-4.270504,20
1495,158,3250,6.94,55.856553,-4.270517,20
1500,158,3261,7.16,55.856455,-4.270511,20
1505,158,3272,7.46,55.856362,-4.270517,21
1510,158,3283,7.63,55.856263,-4.270512,21
1515,158,3293,7.69,55.856168,-4.270512,21
1520,158,3304,7.7,55.856073,-4.270514,21
1525,158,3314,7.59,55.855982,-4.270521,21
1530,158,3324,7.5,55.85589,-4.270524,22
1535,158,3334,7.44,55.855797,-4.270531,22
1540,158,3345,7.4,55.855705,-4.270537,22
1545,158,3354,7.36,55.855618,-4.270551,22
1550,158,3364,7.26,55.855528,-4.270559,22
1555,158,3375,7.18,55.855437,-4.270556,22
1560,158,3385,7.23,55.855345,-4.270556,22
1565,158,3395,7.27,55.855252,-4.270562,22
1570,158,3405,7.31,55.85516,-4.270567,22
1575,158,3416,7.37,55.855065,-4.270562,22
1580,158,3426,7.46,55.85497,-4.270572,22
1585,158,3436,7.48,55.85488,-4.270574,22
1590,158,3447,7.43,55.854787,-4.270587,22
1595,156,3457,7.39,55.854695,-4.270596,22
1600,156,3468,7.41,55.854598,-4.270592,22
1605,156,3479,7.52,55.854498,-4.270611,22
1610,156,3490,7.7,55.854402,-4.270616,22
1615,156,3501,7.78,55.854303,-4.270629,22
1620,156,3511,7.71,55.85421,-4.270662,22
1625,153,3522,7.69,55.854118,-4.270694,22
1630,153,3532,7.7,55.854023,-4.270722,22
1635,152,3543,7.59,55.853932,-4.270756,22
1640,152,3553,7.54,55.85384,-4.270794,22
1645,152,3564,7.5,55.853748,-4.270831,22
1650,152,3574,7.54,55.853657,-4.270867,22
1655,152,3585,7.57,55.853563,-4.270902,22
1660,152,3595,7.59,55.85347,-4.270932,22
1665,152,3606,7.6,55.853372,-4.270949,22
1670,152,3617,7.68,55.853277,-4.270957,22
1675,152,3627,7.68,55.853183,-4.270922,22
1680,152,3639,7.66,55.85308,-4.270891,22
1685,152,3650,7.75,55.852987,-4.270861,22
1690,152,3658,7.84,55.852915,-4.270831,22
1695,152,3670,7.64,55.852808,-4.270779,22
1700,152,3681,7.5,55.852718,-4.270714,22
1705,152,3691,7.54,55.852635,-4.270642,22
1710,152,3702,7.49,55.852552,-4.270549,22
1715,152,3712,7.56,55.852477,-4.270451,22
1720,152,3723,7.65,55.852405,-4.270341,22
1725,152,3733,7.58,55.852338,-4.270224,22
1730,153,3744,7.56,55.85228,-4.270094,20
1735,151,3754,7.65,55.852225,-4.269952,20
1740,151,3763,7.56,55.852183,-4.269837,20
1745,153,3776,7.57,55.852123,-4.269659,20
1750,157,3788,7.71,55.852075,-4.269491,20
1755,157,3798,7.96,55.852033,-4.269346,20
1760,158,3808,7.99,55.851998,-4.269187,20
1765,158,3817,7.73,55.851973,-4.269057,21
1770,158,3830,7.57,55.851957,-4.268857,23
1775,158,3841,7.61,55.851937,-4.268682,23
1780,158,3852,7.74,55.851923,-4.268509,23
1785,158,3860,7.81,55.851913,-4.268374,23
1790,158,3874,7.89,55.851897,-4.268161,23
1795,158,3884,7.99,55.851887,-4.267992,23
1800,158,3895,7.93,55.851868,-4.267824,23
1805,158,3906,7.73,55.85185,-4.267651,23
1810,158,3916,7.71,55.85184,-4.267486,23
1815,158,3925,7.7,55.851828,-4.267351,22
1820,158,3937,7.76,55.851792,-4.267177,22
1825,158,3950,7.91,55.851787,-4.266962,20
1830,158,3961,8.03,55.851775,-4.266787,18
1835,158,3972,8.05,55.851762,-4.266612,17
1840,158,3984,8.13,55.851732,-4.266432,17
1845,158,3995,8.22,55.851685,-4.266271,17
1845,158,3995,8.22,55.851685,-4.266271,17
1845,158,3995,8.22,55.851685,-4.266271,17
1845,158,3995,8.22,55.851685,-4.266271,17
1850,158,4006,7.98,55.851643,-4.266109,17
1855,158,4017,7.87,55.851595,-4.265962,17
1860,144,4026,7.99,55.851558,-4.265837,17
1865,148,4037,7.92,55.851498,-4.265691,17
1870,149,4048,7.67,55.851405,-4.265654,16
1875,149,4059,7.54,55.851302,-4.265636,15
1880,149,4071,7.69,55.851198,-4.265631,14
1885,149,4081,7.92,55.851105,-4.265651,14
1890,149,4089,7.85,55.851033,-4.265657,14
1895,149,4100,7.62,55.85094,-4.265681,14
1900,149,4112,7.46,55.85083,-4.265712,14
1905,149,4122,7.44,55.850738,-4.265741,14
1910,149,4132,7.44,55.850648,-4.265757,14
1915,149,4143,7.48,55.850555,-4.265797,14
1920,149,4151,7.42,55.850495,-4.265854,14
1925,149,4161,7.24,55.850407,-4.265901,14
1930,149,4175,7.21,55.850287,-4.265887,14
1935,149,4186,7.66,55.850198,-4.265952,10
1940,149,4202,8.4,55.850082,-4.265999,6
1945,149,4215,9.33,55.850002,-4.266142,4
1950,149,4224,9.62,55.84993,-4.266164,4
1955,152,4236,8.74,55.849828,-4.266234,4
1960,152,4247,7.96,55.849763,-4.266369,4
1965,156,4257,7.85,55.849755,-4.266531,4
1970,156,4267,7.81,55.849752,-4.266694,4
1975,156,4278,7.53,55.849755,-4.266861,5
1980,156,4288,7.4,55.849768,-4.267021,6
1985,156,4295,7.34,55.84978,-4.267137,6
1990,156,4305,7.12,55.849797,-4.267299,7
1995,156,4317,7.08,55.849818,-4.267487,8
2000,156,4328,7.27,55.849833,-4.267646,10
2005,156,4338,7.32,55.849847,-4.267812,11
2010,156,4347,7.27,55.849867,-4.267954,12
2015,156,4355,7.14,55.849873,-4.268077,12
2020,156,4368,7.04,55.849895,-4.268277,12
2025,156,4376,7.25,55.849912,-4.268406,12
2030,156,4389,7.42,55.849932,-4.268616,12
2035,156,4399,7.49,55.849942,-4.268776,12
2040,156,4411,7.69,55.849945,-4.268957,12
2045,156,4420,7.81,55.849947,-4.269106,12
2050,156,4430,7.91,55.849943,-4.269277,12
2055,158,4443,7.9,55.849947,-4.269484,12
2060,158,4452,7.82,55.849948,-4.269621,12
2065,158,4462,7.69,55.849945,-4.269789,12
2070,158,4473,7.6,55.849938,-4.269961,12
2075,158,4486,7.64,55.849937,-4.270159,12
2080,158,4496,7.64,55.849932,-4.270327,12
2085,158,4506,7.53,55.849935,-4.270491,12
2090,158,4516,7.41,55.849933,-4.270647,12
2095,160,4526,7.32,55.84993,-4.270811,11
2100,158,4536,7.26,55.84993,-4.270972,11
2105,157,4546,7.29,55.849933,-4.271131,11
2110,156,4555,7.26,55.849932,-4.271266,11
2115,157,4567,7.32,55.849932,-4.271466,11
2120,157,4577,7.39,55.84993,-4.271622,11
2125,157,4587,7.34,55.849923,-4.271789,11
2130,157,4596,7.28,55.849917,-4.271924,11
2135,157,4607,7.46,55.849913,-4.272097,11
2140,157,4619,7.66,55.849915,-4.272302,11
2145,157,4628,7.75,55.849913,-4.272437,11
2150,157,4638,7.55,55.84991,-4.272609,11
2155,157,4649,7.53,55.849905,-4.272776,11
2160,157,4661,7.58,55.849905,-4.272974,11
2165,158,4672,7.53,55.849897,-4.273141,11
2170,159,4681,7.47,55.849888,-4.273294,11
2175,159,4691,7.28,55.849883,-4.273449,11
2180,159,4701,7.15,55.849885,-4.273616,11
2185,159,4711,7.23,55.849892,-4.273776,11
2190,159,4720,7.3,55.849888,-4.273907,11
2195,159,4730,7.29,55.849888,-4.274072,11
2200,159,4742,7.34,55.849887,-4.274267,11
2205,159,4751,7.47,55.849885,-4.274411,11
2210,159,4764,7.62,55.849885,-4.274621,11
2215,159,4775,7.73,55.849875,-4.274791,11
2220,159,4785,7.76,55.84987,-4.274959,11
2225,159,4796,7.63,55.849867,-4.275132,11
2230,159,4807,7.62,55.849865,-4.275302,11
2235,159,4817,7.63,55.849862,-4.275476,12
2240,159,4828,7.78,55.849862,-4.275652,13
2245,159,4837,7.85,55.849868,-4.275786,14
2250,159,4848,7.72,55.849882,-4.275956,14
2255,155,4858,7.68,55.849885,-4.276126,15
2260,155,4871,7.67,55.849873,-4.276327,15
2265,155,4882,7.69,55.849865,-4.276502,15
2270,155,4892,7.78,55.849855,-4.276661,15
2275,155,4902,7.67,55.849852,-4.276832,15
2280,155,4911,7.5,55.849857,-4.276969,15
2285,155,4921,7.45,55.849862,-4.277132,15
2290,155,4932,7.48,55.84987,-4.277301,15
2295,155,4942,7.55,55.849897,-4.277461,15
2300,155,4953,7.58,55.849967,-4.277572,15
2305,155,4963,7.63,55.850047,-4.277659,15
2310,155,4977,7.6,55.850165,-4.277691,15
2315,155,4984,7.66,55.850227,-4.277666,15
2320,155,4998,7.64,55.850348,-4.277612,15
2321,155,4998,7.65,55.850348,-4.277612,15
2321,155,4998,7.65,55.850348,-4.277612,15
2321,155,4998,7.65,55.850348,-4.277612,15
2325,155,5006,7.6,55.850418,-4.277571,14
2330,155,5022,7.91,55.85056,-4.277529,11
2335,155,5035,8.46,55.850675,-4.277504,10
2340,155,5045,8.98,55.850758,-4.277496,10
2345,155,5056,8.86,55.850862,-4.277507,10
2350,155,5066,8.47,55.850953,-4.277509,10
2355,155,5077,8.03,55.851047,-4.277501,10
2360,155,5089,7.65,55.851155,-4.277492,10
2365,155,5098,7.45,55.851242,-4.277484,10
2370,155,5108,7.28,55.851327,-4.277476,10
2375,155,5116,7.11,55.851398,-4.277462,11
2380,155,5126,7.11,55.851492,-4.277449,11
2385,155,5136,7.19,55.851583,-4.277451,11
2390,156,5149,7.38,55.851693,-4.277464,11
2395,156,5162,7.81,55.851815,-4.277467,11
2400,156,5173,8.1,55.851907,-4.277494,11
2405,156,5181,7.89,55.85198,-4.277502,11
2410,156,5191,7.58,55.852075,-4.277516,13
2415,156,5202,7.54,55.852175,-4.277496,13
2420,156,5213,7.72,55.852268,-4.277489,13
2425,156,5225,7.71,55.85238,-4.277487,13
2430,156,5236,7.55,55.852477,-4.277474,13
2435,156,5247,7.6,55.852575,-4.277471,13
2440,156,5258,7.68,55.852672,-4.277472,13
2445,156,5266,7.81,55.85275,-4.277466,13
2450,156,5278,7.86,55.852852,-4.277464,13
2455,156,5287,7.7,55.852938,-4.277457,13
2460,156,5298,7.42,55.853035,-4.277442,11
2465,158,5308,7.13,55.853125,-4.277412,10
2470,158,5318,6.99,55.853215,-4.277387,10
2475,158,5327,7.03,55.853287,-4.277374,10
2480,158,5337,7.18,55.85338,-4.277361,10
2485,158,5347,7.29,55.853468,-4.277351,10
2490,158,5357,7.29,55.853562,-4.277351,10
2495,158,5367,7.32,55.853653,-4.277349,10
2500,158,5378,7.41,55.853707,-4.277474,10
2505,158,5389,7.35,55.853715,-4.277664,10
2510,158,5399,7.22,55.853722,-4.277819,11
2515,158,5408,7.13,55.853735,-4.277964,12
2520,158,5419,7.03,55.853752,-4.278126,14
2525,158,5427,7.08,55.853772,-4.278251,15
2530,158,5438,7.26,55.85377,-4.278431,16
2535,158,5451,7.63,55.853723,-4.278611,16
2540,158,5463,8.06,55.853705,-4.278809,16
2545,158,5474,8.06,55.853703,-4.278974,16
2550,158,5484,7.85,55.853692,-4.279141,16
2555,158,5492,7.68,55.85369,-4.279272,16
2560,158,5502,7.43,55.853685,-4.279431,16
2565,158,5512,7.28,55.853672,-4.279582,16
2570,158,5522,7.19,55.853662,-4.279739,16
2575,158,5533,7.15,55.853645,-4.279926,17
2580,158,5545,7.19,55.853598,-4.280087,17
2585,158,5554,7.49,55.853573,-4.280219,17
2590,158,5565,7.8,55.853548,-4.280389,17
2595,158,5575,7.77,55.853527,-4.280541,17
2600,158,5585,7.63,55.853507,-4.280711,17
2605,158,5598,7.58,55.85348,-4.280901,17
2610,158,5608,7.55,55.853462,-4.281059,17
2615,158,5619,7.51,55.85343,-4.281234,17
2620,158,5627,7.64,55.85341,-4.281361,17
2625,158,5637,7.64,55.853385,-4.281516,17
2630,158,5648,7.42,55.853353,-4.281677,17
2635,158,5661,7.49,55.853323,-4.281872,17
2640,158,5671,7.6,55.853302,-4.282032,17
2645,158,5681,7.5,55.85328,-4.282189,17
2650,158,5688,7.3,55.853267,-4.282302,17
2655,158,5698,7.02,55.853242,-4.282449,17
2660,158,5708,6.95,55.853212,-4.282597,17
2665,155,5719,7.06,55.853182,-4.282769,17
2670,155,5729,7.04,55.853162,-4.282932,17
2675,155,5740,7.09,55.853138,-4.283099,17
2680,155,5749,7.3,55.853118,-4.283237,17
2685,155,5760,7.55,55.853098,-4.283407,17
2690,155,5771,7.74,55.853073,-4.283577,17
2695,155,5785,7.89,55.853032,-4.283787,17
2700,155,5796,8.09,55.853002,-4.283954,17
2705,155,5806,8.07,55.852968,-4.284107,17
2710,155,5815,7.88,55.852942,-4.284242,17
2715,155,5825,7.71,55.852915,-4.284399,17
2720,155,5835,7.55,55.85289,-4.284554,17
2725,155,5847,7.4,55.852855,-4.284734,17
2730,155,5857,7.28,55.852828,-4.284887,17
2735,155,5867,7.29,55.852802,-4.285049,17
2740,155,5876,7.4,55.852782,-4.285177,17
2745,155,5885,7.42,55.852758,-4.285329,17
2750,155,5898,7.37,55.852728,-4.285522,17
2755,155,5909,7.37,55.852698,-4.285686,17
2760,155,5917,7.39,55.85268,-4.285809,17
2765,155,5926,7.31,55.85266,-4.285962,17
2770,155,5936,7.21,55.852638,-4.286111,17
2775,155,5946,7.1,55.852618,-4.286266,17
